எதையும் சமாளிக்கும் மனப்பக்குவம் உண்டாகும் தவிர்க்கமுடியாத செலவுகள்
எ,245,585
தை,585,695
யு,695,850
ம்,850,975
ச,1065,1560
மா,1560,1765
ளி,1765,1885
க்,1885,1900
கு,1900,2055
ம்,2055,2190
ம,2275,2740
ன,2740,2830
ப்,2830,2880
ப,2880,2995
க்,2995,3015
கு,3015,3130
வ,3130,3270
ம்,3270,3335
உ,3335,3435
ண்,3435,3530
டா,3530,3675
கு,3675,3780
ம்,3780,3895
த,3895,4060
வி,4060,4140
ர்,4140,4195
க்,4195,4215
க,4215,4335
மு,4335,4450
டி,4450,4530
யா,4530,4740
த,4740,4875
செ,4875,5055
ல,5055,5165
வு,5165,5220
க,5220,5410
ள்,5410,5445
