அளவு உப்பு சேர்க்கப்பட்டிருக்கும் அவற்றைத் தவிர்க்கவும் ஆரோக்கியம்
அ,435,575
ள,575,665
வு,665,775
உ,775,910
ப்,910,940
பு,940,1125
சே,1125,1330
ர்,1330,1405
க்,1405,1420
க,1420,1550
ப்,1550,1595
ப,1595,1700
ட்,1700,1765
டி,1765,1950
ரு,1950,1985
க்,1985,2000
கு,2000,2180
ம்,2180,2305
அ,2385,2400
வ,2400,2860
ற்,2860,3010
றை,3010,3180
த்,3180,3195
த,3195,3330
வி,3330,3410
ர்,3410,3470
க்,3470,3485
க,3485,3595
வு,3595,3700
ம்,3700,3825
ஆ,3825,3970
ரோ,3970,4080
க்,4080,4095
கி,4095,4220
ய,4220,4380
ம்,4380,4425
