மருத்துவத்தில் மாரடைப்புக்கு வழங்கப்படும் சிகிச்சை முறைகளில் மகத்தான
ம,245,650
ரு,650,715
த்,715,740
து,740,880
வ,880,990
த்,990,1010
தி,1010,1150
ல்,1150,1225
மா,1225,1480
ர,1480,1550
டை,1550,1735
ப்,1735,1750
பு,1750,1900
க்,1900,1915
கு,1915,2090
வ,2090,2245
ழ,2245,2350
ங்,2350,2440
க,2440,2510
ப்,2510,2560
ப,2560,2660
டு,2660,2790
ம்,2790,2910
சி,3005,3530
கி,3530,3630
ச்,3630,3645
சை,3645,3865
மு,3865,4040
றை,4040,4190
க,4190,4280
ளி,4280,4375
ல்,4375,4445
ம,4445,4675
க,4675,4765
த்,4765,4790
தா,4790,4990
ன,4990,5080
