மருத்துவ ரிக்கார்டுகளை மருத்துவமனையிடம் அவர் கேட்டுள்ளார் விசாரணைக்காக
ம,245,650
ரு,650,715
த்,715,740
து,740,880
வ,880,1015
ரி,1015,1165
க்,1165,1180
கா,1180,1370
ர்,1370,1385
டு,1385,1525
க,1525,1640
ளை,1640,1920
ம,1950,2410
ரு,2410,2480
த்,2480,2510
து,2510,2645
வ,2645,2765
ம,2765,2875
னை,2875,2955
யி,2955,3090
ட,3090,3200
ம்,3200,3290
அ,3305,3385
வ,3385,3560
ர்,3560,3670
கே,3715,4165
ட்,4165,4195
டு,4195,4320
ள்,4320,4415
ளா,4415,4545
ர்,4545,4570
வி,4570,4700
சா,4700,4930
ர,4930,5005
ணை,5005,5190
க்,5190,5205
கா,5205,5380
க,5380,5510
