வேளைகளை அதிகரித்துக்கொள்ள வேண்டும் அதிகப் புரதச்சத்துள்ள உணவுகளைச்
வே,250,695
ளை,695,890
க,890,975
ளை,975,1145
அ,1145,1250
தி,1250,1390
க,1390,1480
ரி,1480,1580
த்,1580,1600
து,1600,1725
க்,1725,1740
கொ,1740,1905
ள்,1905,1995
ள,1995,2080
வே,2080,2255
ண்,2255,2340
டு,2340,2440
ம்,2440,2910
அ,2910,3025
தி,3025,3165
க,3165,3235
ப்,3235,3280
பு,3280,3425
ர,3425,3550
த,3550,3640
ச்,3640,3670
ச,3670,3810
த்,3810,3830
து,3830,3955
ள்,3955,4050
ள,4050,4120
உ,4120,4270
ண,4270,4350
வு,4350,4440
க,4440,4570
ளை,4570,4720
ச்,4720,4885
