நிகழ்ச்சிகளில் தலைமை வகிக்கும் அளவுக்குப் பிரபலமடைவீர்கள் மொத்தத்தில்
நி,245,630
க,630,695
ழ்,695,780
ச்,780,805
சி,805,1015
க,1015,1105
ளி,1105,1195
ல்,1195,1275
த,1275,1450
லை,1450,1585
மை,1585,1760
வ,1760,1895
கி,1895,2030
க்,2030,2050
கு,2050,2220
ம்,2220,2360
அ,2710,2850
ள,2850,2935
வு,2935,3055
க்,3055,3075
கு,3075,3230
ப்,3230,3260
பி,3260,3360
ர,3360,3490
ப,3490,3605
ல,3605,3700
ம,3700,3785
டை,3785,3975
வீ,3975,4115
ர்,4115,4140
க,4140,4320
ள்,4320,4365
மொ,4365,4530
த்,4530,4550
த,4550,4695
த்,4695,4715
தி,4715,4875
ல்,4875,4920
