கண்டுகொள்ளவில்லை மழைவிட்டுக் குழந்தைகளும் சென்றுவிட்டன மன்னித்துவிடு ஒதிய
க,250,555
ண்,555,650
டு,650,725
கொ,725,865
ள்,865,940
ள,940,1025
வி,1025,1125
ல்,1125,1215
லை,1215,1350
ம,1350,1500
ழை,1500,1650
வி,1650,1740
ட்,1740,1775
டு,1775,1910
க்,1910,1925
கு,1925,2065
ழ,2065,2210
ந்,2210,2295
தை,2295,2455
க,2455,2535
ளு,2535,2630
ம்,2630,2720
செ,2720,2910
ன்,2910,2995
று,2995,3090
வி,3090,3175
ட்,3175,3205
ட,3205,3340
ன,3340,3445
ம,3445,3620
ன்,3620,3635
னி,3635,3790
த்,3790,3810
து,3810,3930
வி,3930,4000
டு,4000,4580
ஒ,4590,4695
தி,4695,4800
ய,4800,4945
