விரிவுபடுத் துவீர்கள் போட்டிகளை முறியடிப்பீர்கள் வியாபார நெளிவுசுளிவுகளைக்
வி,250,600
ரி,600,705
வு,705,825
ப,825,905
டு,905,1055
த்,1055,1085
து,1085,1220
வீ,1220,1370
ர்,1370,1390
க,1390,1590
ள்,1590,1695
போ,1755,2155
ட்,2155,2185
டி,2185,2375
க,2375,2455
ளை,2455,2740
மு,2760,3185
றி,3185,3215
ய,3215,3340
டி,3340,3460
ப்,3460,3480
பீ,3480,3670
ர்,3670,3690
க,3690,3890
ள்,3890,4030
வி,4075,4380
யா,4380,4610
பா,4610,4800
ர,4800,4900
நெ,4900,5045
ளி,5045,5135
வு,5135,5230
சு,5230,5400
ளி,5400,5500
வு,5500,5575
க,5575,5710
ளை,5710,5930
க்,5930,6055
