சந்தேகப்படுவீர்கள் சனிபகவான் வீட்டைப் பார்ப்பதால் வேற்றுமொழியினரால் ஆதாயம்
ச,245,665
ந்,665,765
தே,765,935
க,935,1025
ப்,1025,1060
ப,1060,1145
டு,1145,1270
வீ,1270,1435
ர்,1435,1455
க,1455,1660
ள்,1660,1790
ச,1825,2310
னி,2310,2415
ப,2415,2605
க,2605,2665
வா,2665,2850
ன்,2850,2925
வீ,2925,3115
ட்,3115,3155
டை,3155,3350
ப்,3350,3365
பா,3365,3540
ர்,3540,3560
ப்,3560,3585
ப,3585,3705
தா,3705,3880
ல்,3880,3925
வே,3925,4125
ற்,4125,4240
று,4240,4325
மொ,4325,4475
ழி,4475,4535
யி,4535,4665
ன,4665,4775
ரா,4775,4905
ல்,4905,4995
ஆ,4995,5135
தா,5135,5325
ய,5325,5435
ம்,5435,5480
