இது பெரும்பாலும் நீரிழிவு நோய் உள்ளவர்களுக்கு மருந்து களின் மூலம் ஏற்படும்
இ,425,560
து,560,805
பெ,1095,1210
ரு,1210,1285
ம்,1285,1380
பா,1380,1545
லு,1545,1615
ம்,1615,1835
நீ,2110,2345
ரி,2345,2430
ழி,2430,2550
வு,2550,2655
நோ,2655,2865
ய்,2865,2930
உ,2930,3085
ள்,3085,3175
ள,3175,3235
வ,3235,3345
ர்,3345,3390
க,3390,3510
ளு,3510,3600
க்,3600,3625
கு,3625,3970
ம,4270,4480
ரு,4480,4545
ந்,4545,4635
து,4635,4905
க,5230,5390
ளி,5390,5505
ன்,5505,5580
மூ,5580,5825
ல,5825,5905
ம்,5905,6075
ஏ,6360,6560
ற்,6560,6605
ப,6605,6730
டு,6730,6845
ம்,6845,6930
