நட்சத்திரத்தில் பிறந்தவர்களுக்கு கூடுதல் நன்மைகள் நடக்கும் மிருகசீரிட
ந,245,575
ட்,575,670
ச,670,830
த்,830,855
தி,855,970
ர,970,1070
த்,1070,1085
தி,1085,1285
ல்,1285,1455
பி,1505,1830
ற,1830,1930
ந்,1930,2015
த,2015,2080
வ,2080,2190
ர்,2190,2215
க,2215,2355
ளு,2355,2445
க்,2445,2465
கு,2465,2925
கூ,2950,3285
டு,3285,3410
த,3410,3515
ல்,3515,3580
ந,3580,3740
ன்,3740,3835
மை,3835,4035
க,4035,4175
ள்,4175,4295
ந,4390,4765
ட,4765,4870
க்,4870,4890
கு,4890,5015
ம்,5015,5135
மி,5135,5240
ரு,5240,5315
க,5315,5435
சீ,5435,5655
ரி,5655,5755
ட,5755,5890
