ஸ்டென்ட் பொருத்தப்படுவதையும் பைபாஸ் அறுவை சிகிச்சை மேற்கொள்ளப்படுவதையும்
ஸ்,245,610
டெ,610,750
ன்,750,820
ட்,820,835
பொ,835,1105
ரு,1105,1155
த்,1155,1180
த,1180,1305
ப்,1305,1365
ப,1365,1440
டு,1440,1535
வ,1535,1650
தை,1650,1765
யு,1765,1905
ம்,1905,2045
பை,2165,2915
பா,2915,3075
ஸ்,3075,3240
அ,3240,3350
று,3350,3425
வை,3425,3590
சி,3590,3785
கி,3785,3875
ச்,3875,3900
சை,3900,4115
மே,4115,4290
ற்,4290,4355
கொ,4355,4515
ள்,4515,4590
ள,4590,4655
ப்,4655,4700
ப,4700,4775
டு,4775,4895
வ,4895,4990
தை,4990,5115
யு,5115,5250
ம்,5250,5315
