ஜேனிக் ஒரு மருத்துவமனையில் அனுமதிக்கப்படுகிறாள் அங்கே அவளுக்குத்
ஜே,250,685
னி,685,810
க்,810,885
ஒ,885,1035
ரு,1035,1120
ம,1120,1290
ரு,1290,1355
த்,1355,1375
து,1375,1490
வ,1490,1610
ம,1610,1730
னை,1730,1830
யி,1830,1975
ல்,1975,2310
அ,2445,2570
னு,2570,2655
ம,2655,2770
தி,2770,2900
க்,2900,2915
க,2915,3035
ப்,3035,3085
ப,3085,3155
டு,3155,3240
கி,3240,3395
றா,3395,3550
ள்,3550,3645
அ,3645,3745
ங்,3745,3835
கே,3835,4010
அ,4010,4115
வ,4115,4210
ளு,4210,4310
க்,4310,4325
கு,4325,4625
த்,4625,4700
