உடற்பயிற்சியும் அவசியம் குடும்பத்தில் மகிழ்ச்சி நிலவும் வாழ்க்கைத்துணைவர்
உ,250,470
ட,470,620
ற்,620,655
ப,655,800
யி,800,920
ற்,920,950
சி,950,1115
யு,1115,1270
ம்,1270,1395
அ,1455,1470
வ,1470,1960
சி,1960,2090
ய,2090,2195
ம்,2195,2275
கு,2275,2395
டு,2395,2500
ம்,2500,2580
ப,2580,2670
த்,2670,2685
தி,2685,2890
ல்,2890,3080
ம,3080,3555
கி,3555,3685
ழ்,3685,3750
ச்,3750,3775
சி,3775,3965
நி,3965,4105
ல,4105,4210
வு,4210,4300
ம்,4300,4395
வா,4395,4530
ழ்,4530,4610
க்,4610,4625
கை,4625,4855
த்,4855,4880
து,4880,4965
ணை,4965,5095
வ,5095,5210
ர்,5210,5245
