பாலாஜி சிங் இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ராமசாமி மற்றும் பலரும் நடித்துள்ளனர்
பா,425,640
லா,640,790
ஜி,790,975
சி,975,1165
ங்,1165,1235
இ,1235,1310
ய,1310,1455
க்,1455,1480
க,1480,1620
த்,1620,1665
தி,1665,1840
ல்,1840,1985
வெ,2330,2535
ளி,2535,2635
வ,2635,2740
ந்,2740,2815
த,2815,2865
இ,2865,3035
த்,3035,3080
தி,3080,3150
ரை,3150,3290
ப்,3290,3345
ப,3345,3440
ட,3440,3535
த்,3535,3570
தி,3570,3755
ல்,3755,3895
ரா,4205,4450
ம,4450,4570
சா,4570,4780
மி,4780,4945
ம,4945,5080
ற்,5080,5110
று,5110,5265
ம்,5265,5485
ப,5780,5900
ல,5900,6020
ரு,6020,6060
ம்,6060,6180
ந,6180,6335
டி,6335,6455
த்,6455,6480
து,6480,6620
ள்,6620,6715
ள,6715,6780
ன,6780,6880
ர்,6880,6915
