இது வார்ப்புருநாட்டுத் தகவல் ஈராக் இற்கான தகவல்களை மையப்படுத்தும் வார்ர்புரு மட்டுமே நேரடியாக கட்டுரைகளில் பயன்படுத்துவதை தவிர்க்கவும்
இ,435,565
து,565,855
வா,1125,1385
ர்,1385,1410
ப்,1410,1490
பு,1490,1590
ரு,1590,1675
நா,1675,1810
ட்,1810,1875
டு,1875,1975
த்,1975,2005
த,2005,2185
க,2185,2245
வ,2245,2375
ல்,2375,2430
ஈ,2430,2605
ரா,2605,2745
க்,2745,2835
இ,2835,2940
ற்,2940,2975
கா,2975,3200
ன,3200,3420
த,3800,3950
க,3950,4010
வ,4010,4140
ல்,4140,4230
க,4230,4350
ளை,4350,4600
மை,4905,5380
ய,5380,5520
ப்,5520,5570
ப,5570,5645
டு,5645,5770
த்,5770,5795
து,5795,5905
ம்,5905,6040
வா,6040,6215
ர்,6215,6275
ர்,6275,6300
பு,6300,6450
ரு,6450,6530
ம,6530,6680
ட்,6680,6725
டு,6725,6855
மே,6855,7135
நே,7470,7735
ர,7735,7825
டி,7825,7925
யா,7925,8145
க,8145,8270
க,8270,8420
ட்,8420,8480
டு,8480,8635
ரை,8635,8800
க,8800,8885
ளி,8885,8980
ல்,8980,9055
ப,9055,9215
ய,9215,9345
ன்,9345,9420
ப,9420,9485
டு,9485,9600
த்,9600,9625
து,9625,9745
வ,9745,9845
தை,9845,10020
த,10020,10185
வி,10185,10270
ர்,10270,10310
க்,10310,10340
க,10340,10445
வு,10445,10620
ம்,10620,10660
