இருப்பவர்கள் கவனிக்க வேண்டியவை கார்பனேட்டட் குளிர்பானங்களைக் குடிக்கக்
இ,245,575
ரு,575,650
ப்,650,680
ப,680,765
வ,765,910
ர்,910,940
க,940,1130
ள்,1130,1385
க,1385,1650
வ,1650,1745
னி,1745,1860
க்,1860,1875
க,1875,2015
வே,2015,2220
ண்,2220,2290
டி,2290,2325
ய,2325,2455
வை,2455,2745
கா,2745,3260
ர்,3260,3290
ப,3290,3440
னே,3440,3580
ட்,3580,3620
ட,3620,3720
ட்,3720,3805
கு,3805,3965
ளி,3965,4085
ர்,4085,4120
பா,4120,4340
ன,4340,4425
ங்,4425,4520
க,4520,4605
ளை,4605,4775
க்,4775,4790
கு,4790,4900
டி,4900,5040
க்,5040,5055
க,5055,5325
க்,5325,5350
