அரசு இயக்கத்தில் வெளிவந்த இத்திரைப்படத்தில் ஜெமினி கணேசன் பத்மினி மற்றும் பலரும் நடித்துள்ளனர்
அ,435,570
ர,570,630
சு,630,760
இ,760,915
ய,915,1040
க்,1040,1055
க,1055,1210
த்,1210,1305
தி,1305,1445
ல்,1445,1575
வெ,1920,2125
ளி,2125,2220
வ,2220,2330
ந்,2330,2410
த,2410,2450
இ,2450,2620
த்,2620,2670
தி,2670,2740
ரை,2740,2880
ப்,2880,2930
ப,2930,3030
ட,3030,3130
த்,3130,3155
தி,3155,3345
ல்,3345,3475
ஜெ,3790,4015
மி,4015,4155
னி,4155,4290
க,4290,4450
ணே,4450,4610
ச,4610,4760
ன்,4760,4840
ப,4840,4980
த்,4980,5035
மி,5035,5180
னி,5180,5310
ம,5310,5450
ற்,5450,5465
று,5465,5635
ம்,5635,5845
ப,6155,6270
ல,6270,6385
ரு,6385,6425
ம்,6425,6550
ந,6550,6690
டி,6690,6830
த்,6830,6890
து,6890,6990
ள்,6990,7075
ள,7075,7145
ன,7145,7255
ர்,7255,7285
